gameId;strategy;wins;losses
27;CallingRulesWithUctMonteCarloStrategy;245;235
28;CallingRulesWithHeuristic;235;245
28;CallingRulesWithUctMonteCarloStrategy;245;235
29;CallingRulesWithHeuristic;251;261
29;CallingRulesWithUctMonteCarloStrategy;261;251
30;CallingRulesWithHeuristic;251;261
30;CallingRulesWithUctMonteCarloStrategy;261;251
31;CallingRulesWithHeuristic;263;281
31;CallingRulesWithUctMonteCarloStrategy;281;263
32;CallingRulesWithHeuristic;276;300
32;CallingRulesWithUctMonteCarloStrategy;300;276
33;CallingRulesWithHeuristic;276;300
33;CallingRulesWithUctMonteCarloStrategy;300;276
34;CallingRulesWithHeuristic;276;300
34;CallingRulesWithUctMonteCarloStrategy;300;276
35;CallingRulesWithHeuristic;292;316
35;CallingRulesWithUctMonteCarloStrategy;316;292
36;CallingRulesWithHeuristic;292;316
36;CallingRulesWithUctMonteCarloStrategy;316;292
37;CallingRulesWithHeuristic;292;316
37;CallingRulesWithUctMonteCarloStrategy;316;292
38;CallingRulesWithHeuristic;292;316
38;CallingRulesWithUctMonteCarloStrategy;316;292
39;CallingRulesWithHeuristic;308;332
39;CallingRulesWithUctMonteCarloStrategy;332;308
40;CallingRulesWithHeuristic;308;332
40;CallingRulesWithUctMonteCarloStrategy;332;308
41;CallingRulesWithHeuristic;324;348
41;CallingRulesWithUctMonteCarloStrategy;348;324
42;CallingRulesWithHeuristic;324;348
42;CallingRulesWithUctMonteCarloStrategy;348;324
43;CallingRulesWithHeuristic;343;361
43;CallingRulesWithUctMonteCarloStrategy;361;343
44;CallingRulesWithHeuristic;359;377
44;CallingRulesWithUctMonteCarloStrategy;377;359
45;CallingRulesWithHeuristic;374;394
45;CallingRulesWithUctMonteCarloStrategy;394;374
46;CallingRulesWithHeuristic;390;410
46;CallingRulesWithUctMonteCarloStrategy;410;390
47;CallingRulesWithHeuristic;406;426
47;CallingRulesWithUctMonteCarloStrategy;426;406
48;CallingRulesWithHeuristic;406;426
48;CallingRulesWithUctMonteCarloStrategy;426;406
49;CallingRulesWithHeuristic;427;437
49;CallingRulesWithUctMonteCarloStrategy;437;427
50;CallingRulesWithHeuristic;443;453
50;CallingRulesWithUctMonteCarloStrategy;453;443
51;CallingRulesWithHeuristic;459;469
51;CallingRulesWithUctMonteCarloStrategy;469;459
52;CallingRulesWithHeuristic;475;485
52;CallingRulesWithUctMonteCarloStrategy;485;475
53;CallingRulesWithHeuristic;491;501
53;CallingRulesWithUctMonteCarloStrategy;501;491
54;CallingRulesWithHeuristic;507;517
54;CallingRulesWithUctMonteCarloStrategy;517;507
55;CallingRulesWithHeuristic;507;517
55;CallingRulesWithUctMonteCarloStrategy;517;507
56;CallingRulesWithHeuristic;523;533
56;CallingRulesWithUctMonteCarloStrategy;533;523
57;CallingRulesWithHeuristic;537;551
57;CallingRulesWithUctMonteCarloStrategy;551;537
58;CallingRulesWithHeuristic;553;567
58;CallingRulesWithUctMonteCarloStrategy;567;553
59;CallingRulesWithHeuristic;569;583
59;CallingRulesWithUctMonteCarloStrategy;583;569
60;CallingRulesWithHeuristic;585;599
60;CallingRulesWithUctMonteCarloStrategy;599;585
61;CallingRulesWithHeuristic;585;599
61;CallingRulesWithUctMonteCarloStrategy;599;585
62;CallingRulesWithHeuristic;601;615
62;CallingRulesWithUctMonteCarloStrategy;615;601
63;CallingRulesWithHeuristic;619;629
63;CallingRulesWithUctMonteCarloStrategy;629;619
64;CallingRulesWithHeuristic;635;645
64;CallingRulesWithUctMonteCarloStrategy;645;635
65;CallingRulesWithHeuristic;635;645
65;CallingRulesWithUctMonteCarloStrategy;645;635
66;CallingRulesWithHeuristic;650;662
66;CallingRulesWithUctMonteCarloStrategy;662;650
67;CallingRulesWithHeuristic;650;662
67;CallingRulesWithUctMonteCarloStrategy;662;650
68;CallingRulesWithHeuristic;650;662
68;CallingRulesWithUctMonteCarloStrategy;662;650
69;CallingRulesWithHeuristic;650;662
69;CallingRulesWithUctMonteCarloStrategy;662;650
70;CallingRulesWithHeuristic;667;677
70;CallingRulesWithUctMonteCarloStrategy;677;667
71;CallingRulesWithHeuristic;667;677
71;CallingRulesWithUctMonteCarloStrategy;677;667
72;CallingRulesWithHeuristic;667;677
72;CallingRulesWithUctMonteCarloStrategy;677;667
73;CallingRulesWithHeuristic;667;677
73;CallingRulesWithUctMonteCarloStrategy;677;667
74;CallingRulesWithHeuristic;667;677
74;CallingRulesWithUctMonteCarloStrategy;677;667
75;CallingRulesWithHeuristic;667;677
75;CallingRulesWithUctMonteCarloStrategy;677;667
76;CallingRulesWithHeuristic;681;695
76;CallingRulesWithUctMonteCarloStrategy;695;681
77;CallingRulesWithHeuristic;697;711
77;CallingRulesWithUctMonteCarloStrategy;711;697
78;CallingRulesWithHeuristic;713;727
78;CallingRulesWithUctMonteCarloStrategy;727;713
79;CallingRulesWithHeuristic;729;743
79;CallingRulesWithUctMonteCarloStrategy;743;729
80;CallingRulesWithHeuristic;729;743
80;CallingRulesWithUctMonteCarloStrategy;743;729
81;CallingRulesWithHeuristic;729;743
81;CallingRulesWithUctMonteCarloStrategy;743;729
82;CallingRulesWithHeuristic;744;760
82;CallingRulesWithUctMonteCarloStrategy;760;744
83;CallingRulesWithHeuristic;760;776
83;CallingRulesWithUctMonteCarloStrategy;776;760
84;CallingRulesWithHeuristic;778;790
84;CallingRulesWithUctMonteCarloStrategy;790;778
85;CallingRulesWithHeuristic;778;790
85;CallingRulesWithUctMonteCarloStrategy;790;778
86;CallingRulesWithHeuristic;778;790
86;CallingRulesWithUctMonteCarloStrategy;790;778
87;CallingRulesWithHeuristic;778;790
87;CallingRulesWithUctMonteCarloStrategy;790;778
88;CallingRulesWithHeuristic;797;803
88;CallingRulesWithUctMonteCarloStrategy;803;797
89;CallingRulesWithHeuristic;797;803
89;CallingRulesWithUctMonteCarloStrategy;803;797
90;CallingRulesWithHeuristic;813;819
90;CallingRulesWithUctMonteCarloStrategy;819;813
91;CallingRulesWithHeuristic;827;837
91;CallingRulesWithUctMonteCarloStrategy;837;827
92;CallingRulesWithHeuristic;843;853
92;CallingRulesWithUctMonteCarloStrategy;853;843
93;CallingRulesWithHeuristic;843;853
93;CallingRulesWithUctMonteCarloStrategy;853;843
94;CallingRulesWithHeuristic;843;853
94;CallingRulesWithUctMonteCarloStrategy;853;843
95;CallingRulesWithHeuristic;859;869
95;CallingRulesWithUctMonteCarloStrategy;869;859
96;CallingRulesWithHeuristic;875;885
96;CallingRulesWithUctMonteCarloStrategy;885;875
97;CallingRulesWithHeuristic;891;901
97;CallingRulesWithUctMonteCarloStrategy;901;891
98;CallingRulesWithHeuristic;905;919
98;CallingRulesWithUctMonteCarloStrategy;919;905
99;CallingRulesWithHeuristic;905;919
99;CallingRulesWithUctMonteCarloStrategy;919;905
100;CallingRulesWithHeuristic;905;919
100;CallingRulesWithUctMonteCarloStrategy;919;905
101;CallingRulesWithHeuristic;921;935
101;CallingRulesWithUctMonteCarloStrategy;935;921
102;CallingRulesWithHeuristic;921;935
102;CallingRulesWithUctMonteCarloStrategy;935;921
103;CallingRulesWithHeuristic;938;950
103;CallingRulesWithUctMonteCarloStrategy;950;938
104;CallingRulesWithHeuristic;953;967
104;CallingRulesWithUctMonteCarloStrategy;967;953
105;CallingRulesWithHeuristic;971;981
105;CallingRulesWithUctMonteCarloStrategy;981;971
106;CallingRulesWithHeuristic;987;997
106;CallingRulesWithUctMonteCarloStrategy;997;987
107;CallingRulesWithHeuristic;987;997
107;CallingRulesWithUctMonteCarloStrategy;997;987
108;CallingRulesWithHeuristic;1003;1013
108;CallingRulesWithUctMonteCarloStrategy;1013;1003
109;CallingRulesWithHeuristic;1019;1029
109;CallingRulesWithUctMonteCarloStrategy;1029;1019
110;CallingRulesWithHeuristic;1035;1045
110;CallingRulesWithUctMonteCarloStrategy;1045;1035
111;CallingRulesWithHeuristic;1035;1045
111;CallingRulesWithUctMonteCarloStrategy;1045;1035
112;CallingRulesWithHeuristic;1035;1045
112;CallingRulesWithUctMonteCarloStrategy;1045;1035
113;CallingRulesWithHeuristic;1051;1061
113;CallingRulesWithUctMonteCarloStrategy;1061;1051
114;CallingRulesWithHeuristic;1051;1061
114;CallingRulesWithUctMonteCarloStrategy;1061;1051
115;CallingRulesWithHeuristic;1067;1077
115;CallingRulesWithUctMonteCarloStrategy;1077;1067
116;CallingRulesWithHeuristic;1067;1077
116;CallingRulesWithUctMonteCarloStrategy;1077;1067
117;CallingRulesWithHeuristic;1083;1093
117;CallingRulesWithUctMonteCarloStrategy;1093;1083
118;CallingRulesWithHeuristic;1099;1109
118;CallingRulesWithUctMonteCarloStrategy;1109;1099
119;CallingRulesWithHeuristic;1099;1109
119;CallingRulesWithUctMonteCarloStrategy;1109;1099
120;CallingRulesWithHeuristic;1099;1109
120;CallingRulesWithUctMonteCarloStrategy;1109;1099
121;CallingRulesWithHeuristic;1099;1109
121;CallingRulesWithUctMonteCarloStrategy;1109;1099
122;CallingRulesWithHeuristic;1099;1109
122;CallingRulesWithUctMonteCarloStrategy;1109;1099
123;CallingRulesWithHeuristic;1099;1109
123;CallingRulesWithUctMonteCarloStrategy;1109;1099
124;CallingRulesWithHeuristic;1099;1109
124;CallingRulesWithUctMonteCarloStrategy;1109;1099
125;CallingRulesWithHeuristic;1116;1124
125;CallingRulesWithUctMonteCarloStrategy;1124;1116
126;CallingRulesWithHeuristic;1132;1140
126;CallingRulesWithUctMonteCarloStrategy;1140;1132
127;CallingRulesWithHeuristic;1132;1140
127;CallingRulesWithUctMonteCarloStrategy;1140;1132
128;CallingRulesWithHeuristic;1132;1140
128;CallingRulesWithUctMonteCarloStrategy;1140;1132
129;CallingRulesWithHeuristic;1132;1140
129;CallingRulesWithUctMonteCarloStrategy;1140;1132
130;CallingRulesWithHeuristic;1132;1140
130;CallingRulesWithUctMonteCarloStrategy;1140;1132
131;CallingRulesWithHeuristic;1148;1156
131;CallingRulesWithUctMonteCarloStrategy;1156;1148
132;CallingRulesWithHeuristic;1164;1172
132;CallingRulesWithUctMonteCarloStrategy;1172;1164
133;CallingRulesWithHeuristic;1180;1188
133;CallingRulesWithUctMonteCarloStrategy;1188;1180
134;CallingRulesWithHeuristic;1180;1188
134;CallingRulesWithUctMonteCarloStrategy;1188;1180
135;CallingRulesWithHeuristic;1180;1188
135;CallingRulesWithUctMonteCarloStrategy;1188;1180
136;CallingRulesWithHeuristic;1197;1203
136;CallingRulesWithUctMonteCarloStrategy;1203;1197
137;CallingRulesWithHeuristic;1197;1203
137;CallingRulesWithUctMonteCarloStrategy;1203;1197
138;CallingRulesWithHeuristic;1213;1219
138;CallingRulesWithUctMonteCarloStrategy;1219;1213
139;CallingRulesWithHeuristic;1213;1219
139;CallingRulesWithUctMonteCarloStrategy;1219;1213
140;CallingRulesWithHeuristic;1213;1219
140;CallingRulesWithUctMonteCarloStrategy;1219;1213
141;CallingRulesWithHeuristic;1213;1219
141;CallingRulesWithUctMonteCarloStrategy;1219;1213
142;CallingRulesWithHeuristic;1230;1234
142;CallingRulesWithUctMonteCarloStrategy;1234;1230
143;CallingRulesWithHeuristic;1246;1250
143;CallingRulesWithUctMonteCarloStrategy;1250;1246
144;CallingRulesWithHeuristic;1263;1265
144;CallingRulesWithUctMonteCarloStrategy;1265;1263
145;CallingRulesWithHeuristic;1279;1281
145;CallingRulesWithUctMonteCarloStrategy;1281;1279
146;CallingRulesWithHeuristic;1295;1297
146;CallingRulesWithUctMonteCarloStrategy;1297;1295
147;CallingRulesWithHeuristic;1295;1297
147;CallingRulesWithUctMonteCarloStrategy;1297;1295
148;CallingRulesWithHeuristic;1295;1297
148;CallingRulesWithUctMonteCarloStrategy;1297;1295
149;CallingRulesWithHeuristic;1311;1313
149;CallingRulesWithUctMonteCarloStrategy;1313;1311
150;CallingRulesWithHeuristic;1331;1325
150;CallingRulesWithUctMonteCarloStrategy;1325;1331
151;CallingRulesWithHeuristic;1331;1325
151;CallingRulesWithUctMonteCarloStrategy;1325;1331
152;CallingRulesWithHeuristic;1331;1325
152;CallingRulesWithUctMonteCarloStrategy;1325;1331
153;CallingRulesWithHeuristic;1347;1341
153;CallingRulesWithUctMonteCarloStrategy;1341;1347
154;CallingRulesWithHeuristic;1347;1341
154;CallingRulesWithUctMonteCarloStrategy;1341;1347
155;CallingRulesWithHeuristic;1347;1341
155;CallingRulesWithUctMonteCarloStrategy;1341;1347
156;CallingRulesWithHeuristic;1347;1341
156;CallingRulesWithUctMonteCarloStrategy;1341;1347
157;CallingRulesWithHeuristic;1363;1357
157;CallingRulesWithUctMonteCarloStrategy;1357;1363
158;CallingRulesWithHeuristic;1379;1373
158;CallingRulesWithUctMonteCarloStrategy;1373;1379
159;CallingRulesWithHeuristic;1395;1389
159;CallingRulesWithUctMonteCarloStrategy;1389;1395
160;CallingRulesWithHeuristic;1395;1389
160;CallingRulesWithUctMonteCarloStrategy;1389;1395
161;CallingRulesWithHeuristic;1411;1405
161;CallingRulesWithUctMonteCarloStrategy;1405;1411
162;CallingRulesWithHeuristic;1411;1405
162;CallingRulesWithUctMonteCarloStrategy;1405;1411
163;CallingRulesWithHeuristic;1423;1425
163;CallingRulesWithUctMonteCarloStrategy;1425;1423
164;CallingRulesWithHeuristic;1441;1439
164;CallingRulesWithUctMonteCarloStrategy;1439;1441
165;CallingRulesWithHeuristic;1441;1439
165;CallingRulesWithUctMonteCarloStrategy;1439;1441
166;CallingRulesWithHeuristic;1454;1458
166;CallingRulesWithUctMonteCarloStrategy;1458;1454
167;CallingRulesWithHeuristic;1470;1474
167;CallingRulesWithUctMonteCarloStrategy;1474;1470
168;CallingRulesWithHeuristic;1486;1490
168;CallingRulesWithUctMonteCarloStrategy;1490;1486
169;CallingRulesWithHeuristic;1486;1490
169;CallingRulesWithUctMonteCarloStrategy;1490;1486
170;CallingRulesWithHeuristic;1486;1490
170;CallingRulesWithUctMonteCarloStrategy;1490;1486
171;CallingRulesWithHeuristic;1499;1509
171;CallingRulesWithUctMonteCarloStrategy;1509;1499
172;CallingRulesWithHeuristic;1515;1525
172;CallingRulesWithUctMonteCarloStrategy;1525;1515
173;CallingRulesWithHeuristic;1515;1525
173;CallingRulesWithUctMonteCarloStrategy;1525;1515
174;CallingRulesWithHeuristic;1515;1525
174;CallingRulesWithUctMonteCarloStrategy;1525;1515
175;CallingRulesWithHeuristic;1530;1542
175;CallingRulesWithUctMonteCarloStrategy;1542;1530
176;CallingRulesWithHeuristic;1547;1557
176;CallingRulesWithUctMonteCarloStrategy;1557;1547
177;CallingRulesWithHeuristic;1561;1575
177;CallingRulesWithUctMonteCarloStrategy;1575;1561
178;CallingRulesWithHeuristic;1561;1575
178;CallingRulesWithUctMonteCarloStrategy;1575;1561
179;CallingRulesWithHeuristic;1577;1591
179;CallingRulesWithUctMonteCarloStrategy;1591;1577
180;CallingRulesWithHeuristic;1577;1591
180;CallingRulesWithUctMonteCarloStrategy;1591;1577
181;CallingRulesWithHeuristic;1593;1607
181;CallingRulesWithUctMonteCarloStrategy;1607;1593
182;CallingRulesWithHeuristic;1611;1621
182;CallingRulesWithUctMonteCarloStrategy;1621;1611
183;CallingRulesWithHeuristic;1611;1621
183;CallingRulesWithUctMonteCarloStrategy;1621;1611
184;CallingRulesWithHeuristic;1627;1637
184;CallingRulesWithUctMonteCarloStrategy;1637;1627
185;CallingRulesWithHeuristic;1643;1653
185;CallingRulesWithUctMonteCarloStrategy;1653;1643
186;CallingRulesWithHeuristic;1656;1672
186;CallingRulesWithUctMonteCarloStrategy;1672;1656
187;CallingRulesWithHeuristic;1672;1688
187;CallingRulesWithUctMonteCarloStrategy;1688;1672
188;CallingRulesWithHeuristic;1688;1704
188;CallingRulesWithUctMonteCarloStrategy;1704;1688
189;CallingRulesWithHeuristic;1705;1719
189;CallingRulesWithUctMonteCarloStrategy;1719;1705
190;CallingRulesWithHeuristic;1705;1719
190;CallingRulesWithUctMonteCarloStrategy;1719;1705
191;CallingRulesWithHeuristic;1721;1735
191;CallingRulesWithUctMonteCarloStrategy;1735;1721
192;CallingRulesWithHeuristic;1721;1735
192;CallingRulesWithUctMonteCarloStrategy;1735;1721
193;CallingRulesWithHeuristic;1721;1735
193;CallingRulesWithUctMonteCarloStrategy;1735;1721
194;CallingRulesWithHeuristic;1721;1735
194;CallingRulesWithUctMonteCarloStrategy;1735;1721
195;CallingRulesWithHeuristic;1721;1735
195;CallingRulesWithUctMonteCarloStrategy;1735;1721
196;CallingRulesWithHeuristic;1737;1751
196;CallingRulesWithUctMonteCarloStrategy;1751;1737
197;CallingRulesWithHeuristic;1737;1751
197;CallingRulesWithUctMonteCarloStrategy;1751;1737
198;CallingRulesWithHeuristic;1753;1767
198;CallingRulesWithUctMonteCarloStrategy;1767;1753
199;CallingRulesWithHeuristic;1753;1767
199;CallingRulesWithUctMonteCarloStrategy;1767;1753
200;CallingRulesWithHeuristic;1753;1767
200;CallingRulesWithUctMonteCarloStrategy;1767;1753
201;CallingRulesWithHeuristic;1769;1783
201;CallingRulesWithUctMonteCarloStrategy;1783;1769
202;CallingRulesWithHeuristic;1785;1799
202;CallingRulesWithUctMonteCarloStrategy;1799;1785
203;CallingRulesWithHeuristic;1802;1814
203;CallingRulesWithUctMonteCarloStrategy;1814;1802
204;CallingRulesWithHeuristic;1802;1814
204;CallingRulesWithUctMonteCarloStrategy;1814;1802
205;CallingRulesWithHeuristic;1802;1814
205;CallingRulesWithUctMonteCarloStrategy;1814;1802
206;CallingRulesWithHeuristic;1818;1830
206;CallingRulesWithUctMonteCarloStrategy;1830;1818
207;CallingRulesWithHeuristic;1832;1848
207;CallingRulesWithUctMonteCarloStrategy;1848;1832
208;CallingRulesWithHeuristic;1848;1864
208;CallingRulesWithUctMonteCarloStrategy;1864;1848
209;CallingRulesWithHeuristic;1862;1882
209;CallingRulesWithUctMonteCarloStrategy;1882;1862
210;CallingRulesWithHeuristic;1878;1898
210;CallingRulesWithUctMonteCarloStrategy;1898;1878
211;CallingRulesWithHeuristic;1878;1898
211;CallingRulesWithUctMonteCarloStrategy;1898;1878
212;CallingRulesWithHeuristic;1878;1898
212;CallingRulesWithUctMonteCarloStrategy;1898;1878
213;CallingRulesWithHeuristic;1894;1914
213;CallingRulesWithUctMonteCarloStrategy;1914;1894
214;CallingRulesWithHeuristic;1894;1914
214;CallingRulesWithUctMonteCarloStrategy;1914;1894
215;CallingRulesWithHeuristic;1910;1930
215;CallingRulesWithUctMonteCarloStrategy;1930;1910
216;CallingRulesWithHeuristic;1910;1930
216;CallingRulesWithUctMonteCarloStrategy;1930;1910
217;CallingRulesWithHeuristic;1926;1946
217;CallingRulesWithUctMonteCarloStrategy;1946;1926
218;CallingRulesWithHeuristic;1942;1962
218;CallingRulesWithUctMonteCarloStrategy;1962;1942
219;CallingRulesWithHeuristic;1942;1962
219;CallingRulesWithUctMonteCarloStrategy;1962;1942
220;CallingRulesWithHeuristic;1958;1978
220;CallingRulesWithUctMonteCarloStrategy;1978;1958
221;CallingRulesWithHeuristic;1958;1978
221;CallingRulesWithUctMonteCarloStrategy;1978;1958
222;CallingRulesWithHeuristic;1958;1978
222;CallingRulesWithUctMonteCarloStrategy;1978;1958
223;CallingRulesWithHeuristic;1958;1978
223;CallingRulesWithUctMonteCarloStrategy;1978;1958
224;CallingRulesWithHeuristic;1974;1994
224;CallingRulesWithUctMonteCarloStrategy;1994;1974
225;CallingRulesWithHeuristic;1990;2010
225;CallingRulesWithUctMonteCarloStrategy;2010;1990
226;CallingRulesWithHeuristic;2006;2026
226;CallingRulesWithUctMonteCarloStrategy;2026;2006
227;CallingRulesWithHeuristic;2022;2042
227;CallingRulesWithUctMonteCarloStrategy;2042;2022
228;CallingRulesWithHeuristic;2022;2042
228;CallingRulesWithUctMonteCarloStrategy;2042;2022
229;CallingRulesWithHeuristic;2038;2058
229;CallingRulesWithUctMonteCarloStrategy;2058;2038
230;CallingRulesWithHeuristic;2053;2075
230;CallingRulesWithUctMonteCarloStrategy;2075;2053
231;CallingRulesWithHeuristic;2053;2075
231;CallingRulesWithUctMonteCarloStrategy;2075;2053
232;CallingRulesWithHeuristic;2053;2075
232;CallingRulesWithUctMonteCarloStrategy;2075;2053
233;CallingRulesWithHeuristic;2053;2075
233;CallingRulesWithUctMonteCarloStrategy;2075;2053
234;CallingRulesWithHeuristic;2069;2091
234;CallingRulesWithUctMonteCarloStrategy;2091;2069
235;CallingRulesWithHeuristic;2069;2091
235;CallingRulesWithUctMonteCarloStrategy;2091;2069
236;CallingRulesWithHeuristic;2069;2091
236;CallingRulesWithUctMonteCarloStrategy;2091;2069
237;CallingRulesWithHeuristic;2069;2091
237;CallingRulesWithUctMonteCarloStrategy;2091;2069
238;CallingRulesWithHeuristic;2085;2107
238;CallingRulesWithUctMonteCarloStrategy;2107;2085
239;CallingRulesWithHeuristic;2085;2107
239;CallingRulesWithUctMonteCarloStrategy;2107;2085
240;CallingRulesWithHeuristic;2085;2107
240;CallingRulesWithUctMonteCarloStrategy;2107;2085
241;CallingRulesWithHeuristic;2085;2107
241;CallingRulesWithUctMonteCarloStrategy;2107;2085
242;CallingRulesWithHeuristic;2101;2123
242;CallingRulesWithUctMonteCarloStrategy;2123;2101
243;CallingRulesWithHeuristic;2117;2139
243;CallingRulesWithUctMonteCarloStrategy;2139;2117
244;CallingRulesWithHeuristic;2117;2139
244;CallingRulesWithUctMonteCarloStrategy;2139;2117
245;CallingRulesWithHeuristic;2117;2139
245;CallingRulesWithUctMonteCarloStrategy;2139;2117
246;CallingRulesWithHeuristic;2117;2139
246;CallingRulesWithUctMonteCarloStrategy;2139;2117
247;CallingRulesWithHeuristic;2117;2139
247;CallingRulesWithUctMonteCarloStrategy;2139;2117
248;CallingRulesWithHeuristic;2135;2153
248;CallingRulesWithUctMonteCarloStrategy;2153;2135
249;CallingRulesWithHeuristic;2148;2172
249;CallingRulesWithUctMonteCarloStrategy;2172;2148
250;CallingRulesWithHeuristic;2148;2172
250;CallingRulesWithUctMonteCarloStrategy;2172;2148
251;CallingRulesWithHeuristic;2148;2172
251;CallingRulesWithUctMonteCarloStrategy;2172;2148
